Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
1028,2023-02-11,Alice,East,2819.57,24,Clothing,2521.03,2766.05,Returning,0.16,Bank Transfer,Retail,East-Alice,66385.20000000001,60504.72,5880.4800000000105,8.858118978326509,2023,2,Feb,2023-02
1050,2023-02-11,Charlie,West,1011.46,48,Furniture,710.06,851.3499999999999,Returning,0.04,Bank Transfer,Online,West-Charlie,40864.799999999996,34082.88,6781.919999999998,16.59599459681682,2023,2,Feb,2023-02
1034,2023-02-11,Eve,South,2082.79,26,Electronics,667.0,718.72,New,0.2,Cash,Retail,South-Eve,18686.72,17342.0,1344.7200000000012,7.196126447016924,2023,2,Feb,2023-02
1014,2023-02-11,David,West,823.51,44,Food,2257.48,2747.81,Returning,0.27,Cash,Online,West-David,120903.64,99329.12,21574.520000000004,17.844392443436778,2023,2,Feb,2023-02
1021,2023-02-11,Charlie,West,3761.15,32,Food,900.79,1106.51,New,0.21,Cash,Online,West-Charlie,35408.32,28825.28,6583.040000000001,18.591788596578436,2023,2,Feb,2023-02
1076,2023-02-13,Eve,North,6697.98,17,Clothing,604.08,624.71,New,0.14,Bank Transfer,Retail,North-Eve,10620.07,10269.36,350.7099999999991,3.3023322821789227,2023,2,Feb,2023-02
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,29933.760000000002,26655.72,3278.040000000001,10.950979763317408,2023,2,Feb,2023-02
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,62350.72,48571.52,13779.200000000004,22.099504223848584,2023,2,Feb,2023-02
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,39253.75,35287.92,3965.8300000000017,10.103060217176708,2023,2,Feb,2023-02
1025,2023-02-15,David,South,4140.7,45,Clothing,1588.04,1703.64,New,0.2,Bank Transfer,Retail,South-David,76663.8,71461.8,5202.0,6.785471108919724,2023,2,Feb,2023-02
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1705.71,1304.23,401.48,23.537412573063417,2023,2,Feb,2023-02
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,167196.86000000002,162166.92,5029.940000000002,3.0083938179221796,2023,2,Feb,2023-02
1010,2023-02-16,David,East,1678.97,47,Furniture,2265.38,2429.9300000000003,Returning,0.06,Bank Transfer,Online,East-David,114206.71000000002,106472.86,7733.85000000002,6.771800010699913,2023,2,Feb,2023-02
1044,2023-02-16,David,South,7754.1,22,Food,3373.46,3454.76,Returning,0.22,Bank Transfer,Retail,South-David,76004.72,74216.12,1788.6000000000058,2.3532749018745225,2023,2,Feb,2023-02
1028,2023-02-16,Bob,East,4344.15,24,Electronics,1969.09,2241.96,Returning,0.02,Credit Card,Online,East-Bob,53807.04,47258.159999999996,6548.880000000005,12.171046762654115,2023,2,Feb,2023-02
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,21368.05,17411.46,3956.59,18.516383104681992,2023,2,Feb,2023-02
1007,2023-02-18,Alice,South,876.71,34,Clothing,1921.07,2289.27,Returning,0.07,Bank Transfer,Retail,South-Alice,77835.18,65316.38,12518.799999999996,16.0837297479109,2023,2,Feb,2023-02
1001,2023-02-18,David,West,7154.95,27,Clothing,939.02,1286.92,Returning,0.07,Credit Card,Retail,West-David,34746.840000000004,25353.54,9393.300000000003,27.033537438224602,2023,2,Feb,2023-02
1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,28451.850000000002,16296.35,12155.500000000002,42.72305667294043,2023,2,Feb,2023-02
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,235256.85,223836.30000000002,11420.549999999988,4.854502642537289,2023,2,Feb,2023-02
1002,2023-02-20,Charlie,West,9469.92,26,Food,508.94,557.69,New,0.22,Credit Card,Retail,West-Charlie,14499.940000000002,13232.44,1267.5000000000018,8.741415481719246,2023,2,Feb,2023-02
1017,2023-02-20,Charlie,North,8189.57,16,Furniture,102.23,167.12,New,0.04,Credit Card,Retail,North-Charlie,2673.92,1635.68,1038.24,38.828386787936815,2023,2,Feb,2023-02
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,115079.75,110677.43999999999,4402.310000000012,3.8254427907603312,2023,2,Feb,2023-02
1046,2023-02-22,Alice,South,3391.32,46,Clothing,2551.56,2841.68,New,0.09,Bank Transfer,Retail,South-Alice,130717.28,117371.76,13345.520000000004,10.209453562681233,2023,2,Feb,2023-02
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,106338.14,90991.87000000001,15346.26999999999,14.431576478580489,2023,2,Feb,2023-02
1048,2023-02-23,Bob,West,7066.63,47,Food,4535.86,4641.41,New,0.27,Credit Card,Retail,West-Bob,218146.27,213185.41999999998,4960.850000000006,2.2740934328146,2023,2,Feb,2023-02
1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,52037.70000000001,49925.04,2112.6600000000108,4.059864290696956,2023,2,Feb,2023-02
1094,2023-02-24,Bob,West,6171.59,7,Furniture,4122.38,4358.78,Returning,0.26,Bank Transfer,Retail,West-Bob,30511.46,28856.66,1654.7999999999993,5.4235359435438335,2023,2,Feb,2023-02
1099,2023-02-24,David,East,8090.0,35,Clothing,2610.19,2682.53,New,0.14,Cash,Retail,East-David,93888.55,91356.65000000001,2531.899999999994,2.6967079585316784,2023,2,Feb,2023-02
1054,2023-02-24,Alice,North,5664.52,43,Food,2124.72,2188.66,Returning,0.03,Credit Card,Retail,North-Alice,94112.37999999999,91362.95999999999,2749.4199999999983,2.9214222400921095,2023,2,Feb,2023-02
1068,2023-02-24,Bob,North,5118.51,22,Clothing,3619.61,3651.42,Returning,0.26,Bank Transfer,Online,North-Bob,80331.24,79631.42,699.820000000007,0.8711679291892007,2023,2,Feb,2023-02
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,93743.06999999999,85468.86,8274.209999999992,8.826476453139408,2023,2,Feb,2023-02
1086,2023-02-26,Bob,West,2559.0,5,Electronics,4934.1,5191.02,New,0.3,Bank Transfer,Online,West-Bob,25955.100000000002,24670.5,1284.6000000000022,4.949316319336092,2023,2,Feb,2023-02
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,170163.0,149668.2,20494.79999999999,12.044216427778064,2023,2,Feb,2023-02
1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,80070.0,72351.8,7718.199999999997,9.639315598851002,2023,2,Feb,2023-02
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,59567.78,57550.170000000006,2017.6099999999933,3.3870827484253963,2023,2,Feb,2023-02
1033,2023-02-28,David,West,4155.74,3,Clothing,2958.75,3177.64,Returning,0.17,Cash,Online,West-David,9532.92,8876.25,656.6700000000001,6.888445513022244,2023,2,Feb,2023-02
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,12383.14,12034.26,348.8799999999992,2.8173791138596447,2023,2,Feb,2023-02
1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,183735.56,170591.75,13143.809999999998,7.153656047854861,2023,2,Feb,2023-02
1087,2023-02-28,Alice,West,7534.3,15,Furniture,4074.66,4261.11,Returning,0.05,Credit Card,Retail,West-Alice,63916.649999999994,61119.899999999994,2796.75,4.375620436928406,2023,2,Feb,2023-02
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,128976.20999999999,126425.97,2550.2399999999907,1.977294882521351,2023,2,Feb,2023-02
1029,2023-03-01,David,East,6773.89,28,Clothing,2873.53,3108.3,New,0.15,Credit Card,Retail,East-David,87032.40000000001,80458.84000000001,6573.559999999998,7.553003249364601,2023,3,Mar,2023-03
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,149224.24,144689.16,4535.079999999987,3.039104102657844,2023,3,Mar,2023-03
1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,104484.15,90590.4,13893.75,13.297471434662578,2023,3,Mar,2023-03
1058,2023-03-02,Eve,West,9333.83,39,Food,3542.8,3603.02,Returning,0.26,Cash,Online,West-Eve,140517.78,138169.2,2348.579999999987,1.671375679291252,2023,3,Mar,2023-03
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,74891.6,64053.78,10837.820000000007,14.471342580476323,2023,3,Mar,2023-03
1023,2023-03-02,David,West,1260.32,39,Food,4450.61,4663.339999999999,New,0.24,Cash,Retail,West-David,181870.25999999998,173573.78999999998,8296.470000000001,4.561751877409755,2023,3,Mar,2023-03
1035,2023-03-03,Bob,West,2494.74,47,Electronics,2936.48,3096.64,New,0.06,Bank Transfer,Online,West-Bob,145542.08,138014.56,7527.5199999999895,5.1720574558230785,2023,3,Mar,2023-03
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,58005.6,57456.8,548.7999999999956,0.9461155474643752,2023,3,Mar,2023-03
1007,2023-03-03,Eve,West,4694.54,1,Food,2543.26,2637.9100000000003,Returning,0.2,Credit Card,Online,West-Eve,2637.9100000000003,2543.26,94.65000000000009,3.588067826423194,2023,3,Mar,2023-03
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,17120.24,16470.68,649.5600000000013,3.794105690107155,2023,3,Mar,2023-03
1070,2023-03-04,Bob,South,8771.24,15,Electronics,3653.66,3896.19,New,0.03,Credit Card,Retail,South-Bob,58442.85,54804.899999999994,3637.9500000000044,6.224799098606596,2023,3,Mar,2023-03
1033,2023-03-04,Bob,West,8499.41,14,Clothing,362.38,753.81,Returning,0.19,Cash,Retail,West-Bob,10553.34,5073.32,5480.02,51.92687812578767,2023,3,Mar,2023-03
1094,2023-03-04,Bob,North,3992.63,49,Food,615.47,715.84,Returning,0.21,Credit Card,Retail,North-Bob,35076.16,30158.030000000002,4918.130000000001,14.021289673670095,2023,3,Mar,2023-03
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,3590.83,3223.07,367.75999999999976,10.241643296953622,2023,3,Mar,2023-03
1099,2023-03-04,David,East,7952.11,10,Furniture,1531.2,1955.56,New,0.0,Credit Card,Online,East-David,19555.6,15312.0,4243.5999999999985,21.700177954141004,2023,3,Mar,2023-03
1058,2023-03-05,Eve,North,252.41,48,Furniture,2596.72,2715.0499999999997,Returning,0.04,Cash,Online,North-Eve,130322.4,124642.56,5679.8399999999965,4.358299110513616,2023,3,Mar,2023-03
1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,75718.2,66378.4,9339.800000000003,12.334947212162998,2023,3,Mar,2023-03
1024,2023-03-06,Alice,South,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,56871.15,44048.549999999996,12822.600000000006,22.546757011243848,2023,3,Mar,2023-03
1067,2023-03-08,Bob,East,7078.22,28,Electronics,3489.85,3842.55,New,0.03,Bank Transfer,Online,East-Bob,107591.40000000001,97715.8,9875.600000000006,9.178800536102333,2023,3,Mar,2023-03
1005,2023-03-08,Alice,North,4426.26,12,Clothing,253.29,683.78,New,0.25,Credit Card,Online,North-Alice,8205.36,3039.48,5165.880000000001,62.95738395390331,2023,3,Mar,2023-03
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,103936.0,89990.40000000001,13945.599999999991,13.417487684729057,2023,3,Mar,2023-03
1027,2023-03-10,Eve,South,3985.34,21,Food,2511.41,2848.3999999999996,Returning,0.06,Bank Transfer,Online,South-Eve,59816.399999999994,52739.61,7076.789999999994,11.830852408369601,2023,3,Mar,2023-03
1040,2023-03-10,Charlie,East,2331.27,13,Clothing,2750.18,2882.85,Returning,0.24,Credit Card,Online,East-Charlie,37477.049999999996,35752.34,1724.7099999999991,4.6020431170543015,2023,3,Mar,2023-03
1040,2023-03-10,Alice,East,1004.78,42,Electronics,4205.29,4382.35,New,0.25,Cash,Retail,East-Alice,184058.7,176622.18,7436.520000000019,4.040298013622838,2023,3,Mar,2023-03
1038,2023-03-11,Bob,South,1452.35,15,Clothing,2543.36,2790.1000000000004,Returning,0.07,Cash,Online,South-Bob,41851.50000000001,38150.4,3701.100000000006,8.843410630443366,2023,3,Mar,2023-03
1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,4014.9900000000002,3603.78,411.21000000000004,10.241868597431127,2023,3,Mar,2023-03
1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,103664.34000000001,97939.92000000001,5724.419999999998,5.52207248895811,2023,3,Mar,2023-03
1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,99504.6,94831.8,4672.800000000003,4.696064302554859,2023,3,Mar,2023-03
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,30464.72,28541.81,1922.9099999999999,6.311924087928593,2023,3,Mar,2023-03
1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,21991.68,13357.25,8634.43,39.26225736278447,2023,3,Mar,2023-03
1062,2023-03-14,Alice,East,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,82036.56,72432.24,9604.319999999992,11.707365594071707,2023,3,Mar,2023-03
1090,2023-03-14,David,East,6761.43,47,Furniture,2310.82,2714.71,New,0.19,Cash,Retail,East-David,127591.37,108608.54000000001,18982.829999999987,14.877832254642293,2023,3,Mar,2023-03
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.8399999999997,Returning,0.04,Cash,Online,South-David,110564.95999999999,97325.79999999999,13239.160000000003,11.974101017175789,2023,3,Mar,2023-03
1097,2023-03-16,David,South,471.95,35,Food,1958.49,2254.84,New,0.16,Credit Card,Online,South-David,78919.40000000001,68547.15,10372.250000000015,13.14283940323927,2023,3,Mar,2023-03
1039,2023-03-16,Eve,North,6076.01,35,Furniture,2735.74,3181.2299999999996,New,0.1,Credit Card,Retail,North-Eve,111343.04999999999,95750.9,15592.149999999994,14.00370297023478,2023,3,Mar,2023-03
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,9658.99,8156.280000000001,1502.7099999999991,15.557630766777883,2023,3,Mar,2023-03
1062,2023-03-16,David,West,4195.06,45,Furniture,4849.6,5166.72,Returning,0.25,Credit Card,Online,West-David,232502.40000000002,218232.00000000003,14270.399999999994,6.13774309426483,2023,3,Mar,2023-03
1036,2023-03-17,Alice,East,2583.84,23,Food,3335.53,3742.12,New,0.03,Bank Transfer,Retail,East-Alice,86068.76,76717.19,9351.569999999992,10.865231473068732,2023,3,Mar,2023-03
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,108996.44,105865.48,3130.9600000000064,2.8725341855201934,2023,3,Mar,2023-03
1024,2023-03-17,Eve,South,5825.15,46,Electronics,2016.49,2338.66,Returning,0.19,Bank Transfer,Retail,South-Eve,107578.35999999999,92758.54,14819.819999999992,13.775837445374698,2023,3,Mar,2023-03
1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,75636.14,57269.979999999996,18366.160000000003,24.28225448839669,2023,3,Mar,2023-03
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,3455.2400000000002,2755.92,699.3200000000002,20.239404498674478,2023,3,Mar,2023-03
1035,2023-03-19,Bob,South,5343.63,9,Clothing,2534.94,2755.56,Returning,0.13,Credit Card,Retail,South-Bob,24800.04,22814.46,1985.5800000000017,8.00635805426121,2023,3,Mar,2023-03
1020,2023-03-19,Eve,West,9335.96,19,Food,1783.48,1931.56,Returning,0.27,Bank Transfer,Retail,West-Eve,36699.64,33886.12,2813.519999999997,7.666342231149943,2023,3,Mar,2023-03
1030,2023-03-19,David,East,1874.63,2,Clothing,844.94,1225.64,Returning,0.23,Credit Card,Online,East-David,2451.28,1689.88,761.4000000000001,31.061323063868674,2023,3,Mar,2023-03
1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,100636.35,94841.92000000001,5794.429999999993,5.757790301416926,2023,3,Mar,2023-03
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,10214.86,9812.34,402.52000000000044,3.9405336930706873,2023,3,Mar,2023-03
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,124177.2,115638.0,8539.199999999997,6.876624694388339,2023,3,Mar,2023-03
1069,2023-03-21,Bob,East,9369.18,29,Furniture,2462.66,2908.0899999999997,New,0.12,Credit Card,Online,East-Bob,84334.60999999999,71417.14,12917.469999999987,15.31692622993097,2023,3,Mar,2023-03
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,94214.68,91147.88,3066.7999999999884,3.255119053633668,2023,3,Mar,2023-03
1076,2023-03-22,Charlie,South,316.94,23,Food,2759.16,2864.45,Returning,0.18,Credit Card,Retail,South-Charlie,65882.34999999999,63460.67999999999,2421.6699999999983,3.675749271238805,2023,3,Mar,2023-03
1097,2023-03-22,Eve,North,6747.64,6,Electronics,4885.98,4949.95,Returning,0.17,Bank Transfer,Online,North-Eve,29699.699999999997,29315.879999999997,383.8199999999997,1.2923362862251127,2023,3,Mar,2023-03
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,118767.04,107242.56,11524.479999999996,9.703432871611515,2023,3,Mar,2023-03
1035,2023-03-23,David,East,613.17,30,Clothing,1300.03,1745.52,New,0.09,Cash,Retail,East-David,52365.6,39000.9,13364.699999999997,25.521907511801633,2023,3,Mar,2023-03
1092,2023-03-23,Bob,South,7914.0,18,Food,3070.47,3475.29,Returning,0.2,Bank Transfer,Online,South-Bob,62555.22,55268.46,7286.760000000002,11.648524295814164,2023,3,Mar,2023-03
1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,87830.81999999999,79090.43999999999,8740.380000000005,9.95138153099334,2023,3,Mar,2023-03
1061,2023-03-24,Charlie,East,3750.2,13,Electronics,637.37,692.71,New,0.08,Credit Card,Online,East-Charlie,9005.23,8285.81,719.4200000000001,7.988913109381994,2023,3,Mar,2023-03
1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,17069.36,9497.900000000001,7571.459999999999,44.3570233447534,2023,3,Mar,2023-03
1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,29054.899999999998,26056.8,2998.0999999999985,10.318741417110362,2023,3,Mar,2023-03
1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,1862.61,1702.82,159.78999999999996,8.578822190367278,2023,3,Mar,2023-03
1092,2023-03-25,Alice,West,1897.98,49,Furniture,2315.0,2467.28,New,0.15,Bank Transfer,Retail,West-Alice,120896.72000000002,113435.0,7461.720000000016,6.17197885931067,2023,3,Mar,2023-03
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,28610.23,27447.199999999997,1163.0300000000025,4.065084412114137,2023,3,Mar,2023-03
1074,2023-03-25,Eve,West,7499.7,38,Food,2610.6,2836.94,Returning,0.19,Credit Card,Online,West-Eve,107803.72,99202.8,8600.919999999998,7.978314662981943,2023,3,Mar,2023-03
1097,2023-03-26,David,East,6286.25,7,Clothing,1896.35,2394.2,New,0.22,Bank Transfer,Online,East-David,16759.399999999998,13274.449999999999,3484.949999999999,20.79400217191546,2023,3,Mar,2023-03
1010,2023-03-27,Eve,South,8159.84,37,Clothing,4354.92,4495.88,Returning,0.01,Bank Transfer,Online,South-Eve,166347.56,161132.04,5215.5199999999895,3.135314999510657,2023,3,Mar,2023-03
1096,2023-03-27,Alice,North,4821.31,48,Clothing,2449.21,2714.12,New,0.01,Credit Card,Online,North-Alice,130277.76,117562.08,12715.679999999993,9.760438005688764,2023,3,Mar,2023-03
1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,203083.71000000002,196076.01,7007.700000000012,3.4506460414771873,2023,3,Mar,2023-03
1045,2023-03-28,Eve,West,6792.66,14,Clothing,635.28,831.13,Returning,0.17,Bank Transfer,Retail,West-Eve,11635.82,8893.92,2741.8999999999996,23.564304019828423,2023,3,Mar,2023-03
1066,2023-03-28,Charlie,North,7297.86,7,Clothing,523.42,632.4399999999999,New,0.2,Bank Transfer,Online,North-Charlie,4427.08,3663.9399999999996,763.1400000000003,17.237998861552093,2023,3,Mar,2023-03
1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,70137.9,49142.939999999995,20994.96,29.93383035420222,2023,3,Mar,2023-03
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,63994.979999999996,56364.7,7630.279999999999,11.923247729743801,2023,3,Mar,2023-03
